"Activity" "Subject" "Feature" "Mean"
"walking upstairs" 14 "TimeBodyAccelerometer.MeanY-Axis" -0.0204388180024074
"walking upstairs" 15 "TimeBodyAccelerometer.MeanY-Axis" -0.0287523860708333
"walking upstairs" 16 "TimeBodyAccelerometer.MeanY-Axis" -0.0143654945011765
"walking upstairs" 17 "TimeBodyAccelerometer.MeanY-Axis" -0.0228645614308333
"walking upstairs" 18 "TimeBodyAccelerometer.MeanY-Axis" -0.0222060684378914
"walking upstairs" 19 "TimeBodyAccelerometer.MeanY-Axis" -0.0303986615775
"walking upstairs" 20 "TimeBodyAccelerometer.MeanY-Axis" -0.0282258047588235
"walking upstairs" 21 "TimeBodyAccelerometer.MeanY-Axis" -0.0237218695148936
"walking upstairs" 22 "TimeBodyAccelerometer.MeanY-Axis" -0.0268622561133333
"walking upstairs" 23 "TimeBodyAccelerometer.MeanY-Axis" -0.0323844029237255
"walking upstairs" 24 "TimeBodyAccelerometer.MeanY-Axis" -0.0251979434569492
"walking upstairs" 25 "TimeBodyAccelerometer.MeanY-Axis" -0.0269863524264615
"walking upstairs" 26 "TimeBodyAccelerometer.MeanY-Axis" -0.0281633797398182
"walking upstairs" 27 "TimeBodyAccelerometer.MeanY-Axis" -0.0200953324078431
"walking upstairs" 28 "TimeBodyAccelerometer.MeanY-Axis" -0.0279443943478431
"walking upstairs" 29 "TimeBodyAccelerometer.MeanY-Axis" -0.0299465312326531
"walking upstairs" 30 "TimeBodyAccelerometer.MeanY-Axis" -0.0253311698786154
"laying" 1 "TimeBodyAccelerometer.MeanZ-Axis" -0.11320355358
"laying" 2 "TimeBodyAccelerometer.MeanZ-Axis" -0.107245610416667
"laying" 3 "TimeBodyAccelerometer.MeanZ-Axis" -0.101300477506452
"laying" 4 "TimeBodyAccelerometer.MeanZ-Axis" -0.110688150314815
"laying" 5 "TimeBodyAccelerometer.MeanZ-Axis" -0.107937603673077
"laying" 6 "TimeBodyAccelerometer.MeanZ-Axis" -0.133119570368421
"laying" 7 "TimeBodyAccelerometer.MeanZ-Axis" -0.101361036576923
"laying" 8 "TimeBodyAccelerometer.MeanZ-Axis" -0.102245365611111
"laying" 9 "TimeBodyAccelerometer.MeanZ-Axis" -0.10754972144
"laying" 10 "TimeBodyAccelerometer.MeanZ-Axis" -0.117168642362069
"laying" 11 "TimeBodyAccelerometer.MeanZ-Axis" -0.108786578070175
"laying" 12 "TimeBodyAccelerometer.MeanZ-Axis" -0.108160125666667
"laying" 13 "TimeBodyAccelerometer.MeanZ-Axis" -0.104331864532258
"laying" 14 "TimeBodyAccelerometer.MeanZ-Axis" -0.0868333315509804
"laying" 15 "TimeBodyAccelerometer.MeanZ-Axis" -0.118530240291667
"laying" 16 "TimeBodyAccelerometer.MeanZ-Axis" -0.107310493242857
"laying" 17 "TimeBodyAccelerometer.MeanZ-Axis" -0.107006279704225
"laying" 18 "TimeBodyAccelerometer.MeanZ-Axis" -0.107698927907692
"laying" 19 "TimeBodyAccelerometer.MeanZ-Axis" -0.10898146186747
"laying" 20 "TimeBodyAccelerometer.MeanZ-Axis" -0.104274322538235
"laying" 21 "TimeBodyAccelerometer.MeanZ-Axis" -0.103253832233333
"laying" 22 "TimeBodyAccelerometer.MeanZ-Axis" -0.110800924652778
"laying" 23 "TimeBodyAccelerometer.MeanZ-Axis" -0.104256776291667
"laying" 24 "TimeBodyAccelerometer.MeanZ-Axis" -0.107236237236111
"laying" 25 "TimeBodyAccelerometer.MeanZ-Axis" -0.100428830260274
"laying" 26 "TimeBodyAccelerometer.MeanZ-Axis" -0.105002540289474
"laying" 27 "TimeBodyAccelerometer.MeanZ-Axis" -0.107699732837838
"laying" 28 "TimeBodyAccelerometer.MeanZ-Axis" -0.1083448529625
"laying" 29 "TimeBodyAccelerometer.MeanZ-Axis" -0.109462068173913
"laying" 30 "TimeBodyAccelerometer.MeanZ-Axis" -0.1036581505
"sitting" 1 "TimeBodyAccelerometer.MeanZ-Axis" -0.104544182255319
"sitting" 2 "TimeBodyAccelerometer.MeanZ-Axis" -0.109218272456522
"sitting" 3 "TimeBodyAccelerometer.MeanZ-Axis" -0.0983579203269231
"sitting" 4 "TimeBodyAccelerometer.MeanZ-Axis" -0.10587459588
"sitting" 5 "TimeBodyAccelerometer.MeanZ-Axis" -0.108540300265909
"sitting" 6 "TimeBodyAccelerometer.MeanZ-Axis" -0.110127728709091
"sitting" 7 "TimeBodyAccelerometer.MeanZ-Axis" -0.122464597625
"sitting" 8 "TimeBodyAccelerometer.MeanZ-Axis" -0.104461049130435
"sitting" 9 "TimeBodyAccelerometer.MeanZ-Axis" -0.07537846886
"sitting" 10 "TimeBodyAccelerometer.MeanZ-Axis" -0.104253238796296
"sitting" 11 "TimeBodyAccelerometer.MeanZ-Axis" -0.112840218339623
"sitting" 12 "TimeBodyAccelerometer.MeanZ-Axis" -0.106307228960784
"sitting" 13 "TimeBodyAccelerometer.MeanZ-Axis" -0.0972465110836735
"sitting" 14 "TimeBodyAccelerometer.MeanZ-Axis" -0.100401490425926
"sitting" 15 "TimeBodyAccelerometer.MeanZ-Axis" -0.11366125320339
"sitting" 16 "TimeBodyAccelerometer.MeanZ-Axis" -0.0891404038405797
"sitting" 17 "TimeBodyAccelerometer.MeanZ-Axis" -0.11362408509375
"sitting" 18 "TimeBodyAccelerometer.MeanZ-Axis" -0.111904775824561
"sitting" 19 "TimeBodyAccelerometer.MeanZ-Axis" -0.10870765430137
"sitting" 20 "TimeBodyAccelerometer.MeanZ-Axis" -0.108369634515152
"sitting" 21 "TimeBodyAccelerometer.MeanZ-Axis" -0.112057887741176
"sitting" 22 "TimeBodyAccelerometer.MeanZ-Axis" -0.105827369516129
"sitting" 23 "TimeBodyAccelerometer.MeanZ-Axis" -0.103808679294118
"sitting" 24 "TimeBodyAccelerometer.MeanZ-Axis" -0.103041061426471
"sitting" 25 "TimeBodyAccelerometer.MeanZ-Axis" -0.109160440476923
"sitting" 26 "TimeBodyAccelerometer.MeanZ-Axis" -0.0974448692333333
"sitting" 27 "TimeBodyAccelerometer.MeanZ-Axis" -0.105521912588571
"sitting" 28 "TimeBodyAccelerometer.MeanZ-Axis" -0.111517939555556
"sitting" 29 "TimeBodyAccelerometer.MeanZ-Axis" -0.1104118192
"sitting" 30 "TimeBodyAccelerometer.MeanZ-Axis" -0.099515446133871
"standing" 1 "TimeBodyAccelerometer.MeanZ-Axis" -0.110601817735849
"standing" 2 "TimeBodyAccelerometer.MeanZ-Axis" -0.105908536055556
"standing" 3 "TimeBodyAccelerometer.MeanZ-Axis" -0.101621722633148
"standing" 4 "TimeBodyAccelerometer.MeanZ-Axis" -0.0961574905535714
"standing" 5 "TimeBodyAccelerometer.MeanZ-Axis" -0.102171095696429
"standing" 6 "TimeBodyAccelerometer.MeanZ-Axis" -0.112172831947368
"standing" 7 "TimeBodyAccelerometer.MeanZ-Axis" -0.0997778303207547
"standing" 8 "TimeBodyAccelerometer.MeanZ-Axis" -0.106114996837037
"standing" 9 "TimeBodyAccelerometer.MeanZ-Axis" -0.0952747481333333
"standing" 10 "TimeBodyAccelerometer.MeanZ-Axis" -0.107964083931818
"standing" 11 "TimeBodyAccelerometer.MeanZ-Axis" -0.108686630425532
"standing" 12 "TimeBodyAccelerometer.MeanZ-Axis" -0.105526999754098
"standing" 13 "TimeBodyAccelerometer.MeanZ-Axis" -0.112124137754386
"standing" 14 "TimeBodyAccelerometer.MeanZ-Axis" -0.103817701790667
"standing" 15 "TimeBodyAccelerometer.MeanZ-Axis" -0.105910832679245
"standing" 16 "TimeBodyAccelerometer.MeanZ-Axis" -0.103657729076923
"standing" 17 "TimeBodyAccelerometer.MeanZ-Axis" -0.111432145565
"standing" 18 "TimeBodyAccelerometer.MeanZ-Axis" -0.108453355945205
"standing" 19 "TimeBodyAccelerometer.MeanZ-Axis" -0.10904190460274
"standing" 20 "TimeBodyAccelerometer.MeanZ-Axis" -0.100402759931507
"standing" 21 "TimeBodyAccelerometer.MeanZ-Axis" -0.110417855808989
"standing" 22 "TimeBodyAccelerometer.MeanZ-Axis" -0.104967423820635
"standing" 23 "TimeBodyAccelerometer.MeanZ-Axis" -0.1105970177575
"standing" 24 "TimeBodyAccelerometer.MeanZ-Axis" -0.108222553855072
"standing" 25 "TimeBodyAccelerometer.MeanZ-Axis" -0.107352957594595
"standing" 26 "TimeBodyAccelerometer.MeanZ-Axis" -0.110237796416216
"standing" 27 "TimeBodyAccelerometer.MeanZ-Axis" -0.107835818025
"standing" 28 "TimeBodyAccelerometer.MeanZ-Axis" -0.106579385202532
"standing" 29 "TimeBodyAccelerometer.MeanZ-Axis" -0.108659067476923
"standing" 30 "TimeBodyAccelerometer.MeanZ-Axis" -0.108756209835593
"walking" 1 "TimeBodyAccelerometer.MeanZ-Axis" -0.111148103547368
"walking" 2 "TimeBodyAccelerometer.MeanZ-Axis" -0.105500357966102
"walking" 3 "TimeBodyAccelerometer.MeanZ-Axis" -0.112674859827586
"walking" 4 "TimeBodyAccelerometer.MeanZ-Axis" -0.11140306485
"walking" 5 "TimeBodyAccelerometer.MeanZ-Axis" -0.107741776464286
"walking" 6 "TimeBodyAccelerometer.MeanZ-Axis" -0.110303165877193
"walking" 7 "TimeBodyAccelerometer.MeanZ-Axis" -0.110912234947368
"walking" 8 "TimeBodyAccelerometer.MeanZ-Axis" -0.107252090833333
"walking" 9 "TimeBodyAccelerometer.MeanZ-Axis" -0.110820512307692
"walking" 10 "TimeBodyAccelerometer.MeanZ-Axis" -0.109057512132075
"walking" 11 "TimeBodyAccelerometer.MeanZ-Axis" -0.106096304033898
"walking" 12 "TimeBodyAccelerometer.MeanZ-Axis" -0.10316110632
"walking" 13 "TimeBodyAccelerometer.MeanZ-Axis" -0.111431456192982
"walking" 14 "TimeBodyAccelerometer.MeanZ-Axis" -0.106756369135593
"walking" 15 "TimeBodyAccelerometer.MeanZ-Axis" -0.107621819518519
"walking" 16 "TimeBodyAccelerometer.MeanZ-Axis" -0.108804049803922
"walking" 17 "TimeBodyAccelerometer.MeanZ-Axis" -0.109792122032787
"walking" 18 "TimeBodyAccelerometer.MeanZ-Axis" -0.104218315464286
"walking" 19 "TimeBodyAccelerometer.MeanZ-Axis" -0.122736673192308
"walking" 20 "TimeBodyAccelerometer.MeanZ-Axis" -0.113539477098039
"walking" 21 "TimeBodyAccelerometer.MeanZ-Axis" -0.104319332403846
"walking" 22 "TimeBodyAccelerometer.MeanZ-Axis" -0.107112510934783
"walking" 23 "TimeBodyAccelerometer.MeanZ-Axis" -0.113382994084746
"walking" 24 "TimeBodyAccelerometer.MeanZ-Axis" -0.110595952913793
"walking" 25 "TimeBodyAccelerometer.MeanZ-Axis" -0.108737636297297
"walking" 26 "TimeBodyAccelerometer.MeanZ-Axis" -0.108927011474576
"walking" 27 "TimeBodyAccelerometer.MeanZ-Axis" -0.112822289263158
"walking" 28 "TimeBodyAccelerometer.MeanZ-Axis" -0.103714705396296
"walking" 29 "TimeBodyAccelerometer.MeanZ-Axis" -0.106632427301887
"walking" 30 "TimeBodyAccelerometer.MeanZ-Axis" -0.0986247068969231
"walking downstairs" 1 "TimeBodyAccelerometer.MeanZ-Axis" -0.107566190908163
"walking downstairs" 2 "TimeBodyAccelerometer.MeanZ-Axis" -0.116812942382979
"walking downstairs" 3 "TimeBodyAccelerometer.MeanZ-Axis" -0.116139842908163
"walking downstairs" 4 "TimeBodyAccelerometer.MeanZ-Axis" -0.1067775246
"walking downstairs" 5 "TimeBodyAccelerometer.MeanZ-Axis" -0.100319930659574
"walking downstairs" 6 "TimeBodyAccelerometer.MeanZ-Axis" -0.107209356208333
"walking downstairs" 7 "TimeBodyAccelerometer.MeanZ-Axis" -0.096938308587234
"walking downstairs" 8 "TimeBodyAccelerometer.MeanZ-Axis" -0.107598135394737
"walking downstairs" 9 "TimeBodyAccelerometer.MeanZ-Axis" -0.0910278793952381
"walking downstairs" 10 "TimeBodyAccelerometer.MeanZ-Axis" -0.110848597247368
"walking downstairs" 11 "TimeBodyAccelerometer.MeanZ-Axis" -0.111070149978261
"walking downstairs" 12 "TimeBodyAccelerometer.MeanZ-Axis" -0.10955593226087
"walking downstairs" 13 "TimeBodyAccelerometer.MeanZ-Axis" -0.101993941531915
"walking downstairs" 14 "TimeBodyAccelerometer.MeanZ-Axis" -0.0928330165533333
"walking downstairs" 15 "TimeBodyAccelerometer.MeanZ-Axis" -0.110526066428571
"walking downstairs" 16 "TimeBodyAccelerometer.MeanZ-Axis" -0.119873705148936
"walking downstairs" 17 "TimeBodyAccelerometer.MeanZ-Axis" -0.0892432745173913
"walking downstairs" 18 "TimeBodyAccelerometer.MeanZ-Axis" -0.1033908092
"walking downstairs" 19 "TimeBodyAccelerometer.MeanZ-Axis" -0.133695240660974
"walking downstairs" 20 "TimeBodyAccelerometer.MeanZ-Axis" -0.104602925937778
"walking downstairs" 21 "TimeBodyAccelerometer.MeanZ-Axis" -0.09816866218
"walking downstairs" 22 "TimeBodyAccelerometer.MeanZ-Axis" -0.1074157796
"walking downstairs" 23 "TimeBodyAccelerometer.MeanZ-Axis" -0.0988123712574074
"walking downstairs" 24 "TimeBodyAccelerometer.MeanZ-Axis" -0.104818820272727
"walking downstairs" 25 "TimeBodyAccelerometer.MeanZ-Axis" -0.107192376965517
"walking downstairs" 26 "TimeBodyAccelerometer.MeanZ-Axis" -0.1064396194
"walking downstairs" 27 "TimeBodyAccelerometer.MeanZ-Axis" -0.112837694688636
"walking downstairs" 28 "TimeBodyAccelerometer.MeanZ-Axis" -0.10858897408913
"walking downstairs" 29 "TimeBodyAccelerometer.MeanZ-Axis" -0.0981339984895833
"walking downstairs" 30 "TimeBodyAccelerometer.MeanZ-Axis" -0.0999781422322581
"walking upstairs" 1 "TimeBodyAccelerometer.MeanZ-Axis" -0.0973020020943396
"walking upstairs" 2 "TimeBodyAccelerometer.MeanZ-Axis" -0.152513899520833
"walking upstairs" 3 "TimeBodyAccelerometer.MeanZ-Axis" -0.110064863437288
"walking upstairs" 4 "TimeBodyAccelerometer.MeanZ-Axis" -0.114219455519231
"walking upstairs" 5 "TimeBodyAccelerometer.MeanZ-Axis" -0.107471453914894
"walking upstairs" 6 "TimeBodyAccelerometer.MeanZ-Axis" -0.122082438784314
"walking upstairs" 7 "TimeBodyAccelerometer.MeanZ-Axis" -0.143769688803922
"walking upstairs" 8 "TimeBodyAccelerometer.MeanZ-Axis" -0.11512211995122
"walking upstairs" 9 "TimeBodyAccelerometer.MeanZ-Axis" -0.125219003959184
"walking upstairs" 10 "TimeBodyAccelerometer.MeanZ-Axis" -0.118180420834043
"walking upstairs" 11 "TimeBodyAccelerometer.MeanZ-Axis" -0.106797216481481
"walking upstairs" 12 "TimeBodyAccelerometer.MeanZ-Axis" -0.107339730115385
"walking upstairs" 13 "TimeBodyAccelerometer.MeanZ-Axis" -0.125767265890909
"walking upstairs" 14 "TimeBodyAccelerometer.MeanZ-Axis" -0.112279688983333
"walking upstairs" 15 "TimeBodyAccelerometer.MeanZ-Axis" -0.116952464895833
"walking upstairs" 16 "TimeBodyAccelerometer.MeanZ-Axis" -0.124074517745098
"walking upstairs" 17 "TimeBodyAccelerometer.MeanZ-Axis" -0.121290442104167
"walking upstairs" 18 "TimeBodyAccelerometer.MeanZ-Axis" -0.112655891327586
"walking upstairs" 19 "TimeBodyAccelerometer.MeanZ-Axis" -0.151054607725
"walking upstairs" 20 "TimeBodyAccelerometer.MeanZ-Axis" -0.121023947784314
"walking upstairs" 21 "TimeBodyAccelerometer.MeanZ-Axis" -0.125414265340426
"walking upstairs" 22 "TimeBodyAccelerometer.MeanZ-Axis" -0.117550861738095
"walking upstairs" 23 "TimeBodyAccelerometer.MeanZ-Axis" -0.126890616782353
"walking upstairs" 24 "TimeBodyAccelerometer.MeanZ-Axis" -0.114248610966102
"walking upstairs" 25 "TimeBodyAccelerometer.MeanZ-Axis" -0.126210440292308
"walking upstairs" 26 "TimeBodyAccelerometer.MeanZ-Axis" -0.121943461236364
"walking upstairs" 27 "TimeBodyAccelerometer.MeanZ-Axis" -0.123530438196078
"walking upstairs" 28 "TimeBodyAccelerometer.MeanZ-Axis" -0.121514025692157
"walking upstairs" 29 "TimeBodyAccelerometer.MeanZ-Axis" -0.118000587840816
"walking upstairs" 30 "TimeBodyAccelerometer.MeanZ-Axis" -0.124697493775385
"laying" 1 "TimeGravityAccelerometer.MeanX-Axis" -0.24888179828
"laying" 2 "TimeGravityAccelerometer.MeanX-Axis" -0.509754238125
"laying" 3 "TimeGravityAccelerometer.MeanX-Axis" -0.241758478064516
"laying" 4 "TimeGravityAccelerometer.MeanX-Axis" -0.420664662222222
"laying" 5 "TimeGravityAccelerometer.MeanX-Axis" -0.483470597692308
"laying" 6 "TimeGravityAccelerometer.MeanX-Axis" -0.47670987877193
"laying" 7 "TimeGravityAccelerometer.MeanX-Axis" -0.502814250576923
"laying" 8 "TimeGravityAccelerometer.MeanX-Axis" -0.405930036111111
"laying" 9 "TimeGravityAccelerometer.MeanX-Axis" -0.5802528348
"laying" 10 "TimeGravityAccelerometer.MeanX-Axis" -0.453069737586207
"laying" 11 "TimeGravityAccelerometer.MeanX-Axis" -0.134832031403509
"laying" 12 "TimeGravityAccelerometer.MeanX-Axis" -0.3785920653
"laying" 13 "TimeGravityAccelerometer.MeanX-Axis" -0.156852206467742
"laying" 14 "TimeGravityAccelerometer.MeanX-Axis" -0.145483631627451
"laying" 15 "TimeGravityAccelerometer.MeanX-Axis" -0.1719930545
"laying" 16 "TimeGravityAccelerometer.MeanX-Axis" -0.206783742242857
"laying" 17 "TimeGravityAccelerometer.MeanX-Axis" -0.19913309
"laying" 18 "TimeGravityAccelerometer.MeanX-Axis" -0.220600509076923
"laying" 19 "TimeGravityAccelerometer.MeanX-Axis" -0.680043155060241
"laying" 20 "TimeGravityAccelerometer.MeanX-Axis" -0.472431415573529
"laying" 21 "TimeGravityAccelerometer.MeanX-Axis" -0.174349174822222
"laying" 22 "TimeGravityAccelerometer.MeanX-Axis" -0.418494577083333
"laying" 23 "TimeGravityAccelerometer.MeanX-Axis" -0.391564962777778
"laying" 24 "TimeGravityAccelerometer.MeanX-Axis" -0.359292534027778
"laying" 25 "TimeGravityAccelerometer.MeanX-Axis" -0.461102531369863
"laying" 26 "TimeGravityAccelerometer.MeanX-Axis" -0.621309715263158
"laying" 27 "TimeGravityAccelerometer.MeanX-Axis" -0.530434604864865
"laying" 28 "TimeGravityAccelerometer.MeanX-Axis" -0.490334541875
"laying" 29 "TimeGravityAccelerometer.MeanX-Axis" -0.346789842753623
"laying" 30 "TimeGravityAccelerometer.MeanX-Axis" -0.344737755285714
"sitting" 1 "TimeGravityAccelerometer.MeanX-Axis" 0.831509933404255
"sitting" 2 "TimeGravityAccelerometer.MeanX-Axis" 0.940477273043478
"sitting" 3 "TimeGravityAccelerometer.MeanX-Axis" 0.901098984615385
"sitting" 4 "TimeGravityAccelerometer.MeanX-Axis" 0.8693030064
"sitting" 5 "TimeGravityAccelerometer.MeanX-Axis" 0.880731443863636
"sitting" 6 "TimeGravityAccelerometer.MeanX-Axis" 0.933692934909091
"sitting" 7 "TimeGravityAccelerometer.MeanX-Axis" 0.969147824375
"sitting" 8 "TimeGravityAccelerometer.MeanX-Axis" 0.832453878043478
"sitting" 9 "TimeGravityAccelerometer.MeanX-Axis" 0.9163245106
"sitting" 10 "TimeGravityAccelerometer.MeanX-Axis" 0.791887198148148
"sitting" 11 "TimeGravityAccelerometer.MeanX-Axis" 0.871963798301887
"sitting" 12 "TimeGravityAccelerometer.MeanX-Axis" 0.926228975490196
"sitting" 13 "TimeGravityAccelerometer.MeanX-Axis" 0.92557651244898
"sitting" 14 "TimeGravityAccelerometer.MeanX-Axis" 0.939038759814815
"sitting" 15 "TimeGravityAccelerometer.MeanX-Axis" 0.89036426220339
"sitting" 16 "TimeGravityAccelerometer.MeanX-Axis" 0.942457377971014
"sitting" 17 "TimeGravityAccelerometer.MeanX-Axis" 0.94488374765625
"sitting" 18 "TimeGravityAccelerometer.MeanX-Axis" 0.909816469298246
"sitting" 19 "TimeGravityAccelerometer.MeanX-Axis" 0.581371509041096
"sitting" 20 "TimeGravityAccelerometer.MeanX-Axis" 0.924454522424242
"sitting" 21 "TimeGravityAccelerometer.MeanX-Axis" 0.940031368
"sitting" 22 "TimeGravityAccelerometer.MeanX-Axis" 0.839305928709677
"sitting" 23 "TimeGravityAccelerometer.MeanX-Axis" 0.936509242941176
"sitting" 24 "TimeGravityAccelerometer.MeanX-Axis" 0.919637604411765
"sitting" 25 "TimeGravityAccelerometer.MeanX-Axis" 0.865686078153846
"sitting" 26 "TimeGravityAccelerometer.MeanX-Axis" 0.782955611794872
"sitting" 27 "TimeGravityAccelerometer.MeanX-Axis" 0.839464714
"sitting" 28 "TimeGravityAccelerometer.MeanX-Axis" 0.907331309166667
"sitting" 29 "TimeGravityAccelerometer.MeanX-Axis" 0.891563755166667
"sitting" 30 "TimeGravityAccelerometer.MeanX-Axis" 0.825473836935484
"standing" 1 "TimeGravityAccelerometer.MeanX-Axis" 0.942952000377358
"standing" 2 "TimeGravityAccelerometer.MeanX-Axis" 0.896928566851852
"standing" 3 "TimeGravityAccelerometer.MeanX-Axis" 0.93503077852459
"standing" 4 "TimeGravityAccelerometer.MeanX-Axis" 0.95619779125
"standing" 5 "TimeGravityAccelerometer.MeanX-Axis" 0.960188699107143
"standing" 6 "TimeGravityAccelerometer.MeanX-Axis" 0.945139003859649
"standing" 7 "TimeGravityAccelerometer.MeanX-Axis" 0.958728687924528
"standing" 8 "TimeGravityAccelerometer.MeanX-Axis" 0.957669921111111
"standing" 9 "TimeGravityAccelerometer.MeanX-Axis" 0.961323502222222
"standing" 10 "TimeGravityAccelerometer.MeanX-Axis" 0.954008785454545
"standing" 11 "TimeGravityAccelerometer.MeanX-Axis" 0.956464535957447
"standing" 12 "TimeGravityAccelerometer.MeanX-Axis" 0.957317821803279
"standing" 13 "TimeGravityAccelerometer.MeanX-Axis" 0.942695296842105
"standing" 14 "TimeGravityAccelerometer.MeanX-Axis" 0.875319569
"standing" 15 "TimeGravityAccelerometer.MeanX-Axis" 0.965528899622642
"standing" 16 "TimeGravityAccelerometer.MeanX-Axis" 0.941587749358974
"standing" 17 "TimeGravityAccelerometer.MeanX-Axis" 0.904678547435897
"standing" 18 "TimeGravityAccelerometer.MeanX-Axis" 0.947573239863014
"standing" 19 "TimeGravityAccelerometer.MeanX-Axis" 0.944045837534247
"standing" 20 "TimeGravityAccelerometer.MeanX-Axis" 0.911231752465753
"standing" 21 "TimeGravityAccelerometer.MeanX-Axis" 0.881213341910112
"standing" 22 "TimeGravityAccelerometer.MeanX-Axis" 0.954064297619048
"standing" 23 "TimeGravityAccelerometer.MeanX-Axis" 0.919857125882353
"standing" 24 "TimeGravityAccelerometer.MeanX-Axis" 0.96644228
"standing" 25 "TimeGravityAccelerometer.MeanX-Axis" 0.929794733108108
"standing" 26 "TimeGravityAccelerometer.MeanX-Axis" 0.965460891621622
"standing" 27 "TimeGravityAccelerometer.MeanX-Axis" 0.965351492
"standing" 28 "TimeGravityAccelerometer.MeanX-Axis" 0.948514848481013
"standing" 29 "TimeGravityAccelerometer.MeanX-Axis" 0.974508732
"standing" 30 "TimeGravityAccelerometer.MeanX-Axis" 0.968556705084746
"walking" 1 "TimeGravityAccelerometer.MeanX-Axis" 0.935223201473684
"walking" 2 "TimeGravityAccelerometer.MeanX-Axis" 0.91301733338983
"walking" 3 "TimeGravityAccelerometer.MeanX-Axis" 0.936506743275862
"walking" 4 "TimeGravityAccelerometer.MeanX-Axis" 0.963999696833333
"walking" 5 "TimeGravityAccelerometer.MeanX-Axis" 0.972624959821429
"walking" 6 "TimeGravityAccelerometer.MeanX-Axis" 0.958067455087719
"walking" 7 "TimeGravityAccelerometer.MeanX-Axis" 0.932566472280702
"walking" 8 "TimeGravityAccelerometer.MeanX-Axis" 0.913586347916667
"walking" 9 "TimeGravityAccelerometer.MeanX-Axis" 0.951867079615385
"walking" 10 "TimeGravityAccelerometer.MeanX-Axis" 0.963092149811321
"walking" 11 "TimeGravityAccelerometer.MeanX-Axis" 0.946468451355932
"walking" 12 "TimeGravityAccelerometer.MeanX-Axis" 0.9668735148
"walking" 13 "TimeGravityAccelerometer.MeanX-Axis" 0.910855709298246
"walking" 14 "TimeGravityAccelerometer.MeanX-Axis" 0.802973961525424
"walking" 15 "TimeGravityAccelerometer.MeanX-Axis" 0.951524391481481
"walking" 16 "TimeGravityAccelerometer.MeanX-Axis" 0.925981326078431
"walking" 17 "TimeGravityAccelerometer.MeanX-Axis" 0.92811236852459
"walking" 18 "TimeGravityAccelerometer.MeanX-Axis" 0.92386524875
"walking" 19 "TimeGravityAccelerometer.MeanX-Axis" 0.935222559230769
